# meta={"format": "probe_hits_points", "version": "1.0", "exported_at": "2025-09-28T18:34:34", "units": {"length": "m", "pressure": "kPa", "time": "ms", "impulse": "kPa·ms"}, "grid": {"origin": [-25.0, 10, -25.0], "u_vec": [1.0, 0.0, 0.0], "v_vec": [0.0, 0.0, 1.0], "du": 5.0, "dv": 5.0, "nu": 10, "nv": 10}, "summary": {"unique_hit_cells": 72, "total_hits": 13563}, "context": {"charge_kg_tnt": 500, "n_rays_horizontal": 20000, "min_cos_to_normal": 0.08, "hemisphere": "+Y (horizontal plane focus)", "note": "only upward hemisphere rays; grazing filtered with dot(y)>=threshold"}}
# columns=i,j,x,y,z,incident_peak_pressure_kpa,reflected_peak_pressure_kpa,incident_impulse,reflected_impulse,arrive_time_ms,constant_time_ms,friedlander_beta
i,j,x,y,z,incident_peak_pressure_kpa,reflected_peak_pressure_kpa,incident_impulse,reflected_impulse,arrive_time_ms,constant_time_ms,friedlander_beta
5,3,0.4739492212280451,10.000000227111727,-6.613342208793307,547.7880811529159,3286.7284869174955,1392.1387950793185,0.0,7.902195151652275,17.03296794343515,6.6350298655442455
5,3,3.9533385866047897,9.999999669184355,-5.330886097066695,547.4092272302576,3284.4553633815453,1391.7089524809433,0.0,7.906587150963894,17.031250333121847,6.6316207600972765
5,3,1.887711130907023,9.999999956807839,-6.373542709057044,546.8031973686493,3280.819184211896,1391.0207532298778,0.0,7.913624309527058,17.028500755936744,6.6261664644023694
5,3,3.2203770083824317,9.999999416552935,-5.834361411388892,545.8192757921191,3274.9156547527145,1389.9018346451423,0.0,7.92507986019071,17.024031449765037,6.617308644700743
5,3,1.0251554942916112,9.99999949149641,-6.595335265377037,545.2141957563193,3271.2851745379157,1389.212756347418,0.0,7.932143378301,17.021279809428766,6.6118598596482885
5,3,4.40917349686046,10.000000163918108,-5.019505072245109,544.836120683282,3269.0167240996925,1388.7818169381871,0.0,7.936564173444565,17.01955928340154,6.608454689383449
5,3,2.423514150906066,9.999999857658898,-6.237141468017697,544.231660309938,3265.389961859628,1388.0922310516955,0.0,7.9436437063798255,17.016806629774937,6.603009637628299
5,3,0.13709077156547797,10.000000466209833,-6.700438969111768,543.6274369264692,3261.7646215588147,1387.4021682670348,0.0,7.950734811842456,17.014052740613213,6.597565596828365
5,3,3.715584662706796,9.99999908698476,-5.5853620653167715,543.2501968200228,3259.501180920137,1386.970955935254,0.0,7.955169358102363,17.012332220818358,6.594166104918128
5,3,1.576573432371643,10.000000077978218,-6.531149039279706,542.6464975382214,3255.8789852293285,1386.2802770352994,0.0,7.962277683409792,17.009577030705767,6.588724981367048
5,3,2.9495656234837364,10.000000881326873,-6.0554862694030875,541.6663387018712,3249.998032211227,1385.1573036624147,0.0,7.973849444599475,17.005099002010308,6.579888501639714
5,3,0.6943942153762844,9.999999166992499,-6.710203245728915,541.0639024431702,3246.3834146590207,1384.4661074280884,0.0,7.980980779439191,17.002343806117217,6.574455902920096
5,3,4.191486772565316,9.999999684195942,-5.294163473994885,540.6873600902529,3244.1241605415175,1384.0337069853085,0.0,7.985445455686558,17.00062062998376,6.571059805990427
5,3,2.12431571664445,9.999999886652049,-6.420632236057066,540.0852567636657,3240.5115405819943,1383.3416761970884,0.0,7.992596411783789,16.99786349770396,6.565628472416463
5,3,3.462027100709878,9.999998561817739,-5.829266497656129,539.1077966001894,3234.6467796011366,1382.2166296380556,0.0,8.00423635177797,16.99338311255703,6.556808946690891
5,3,1.2542121418313208,9.999999935444466,-6.673378851286175,538.5064728358262,3231.0388370149576,1381.523528174373,0.0,8.011416267466357,16.990624148822207,6.551381893294733
5,3,2.664473039871969,9.999999983016119,-6.263964095303528,537.5303458858244,3225.182075314947,1380.3968192473833,0.0,8.023102583985645,16.986141286187497,6.542569979870597
5,3,0.3545550050359371,9.999999326073329,-6.808269020950681,536.9302004842077,3221.5812029052463,1379.7031080218824,0.0,8.030306831243212,16.98338255958857,6.537150876695973
5,3,3.957112940127952,10.000000277887889,-5.559504847282396,536.5551198326353,3219.3307189958123,1379.2691689856238,0.0,8.034816823951655,16.981657430070875,6.533763517849951
5,3,1.8126311907752208,9.999999880071366,-6.589621824098812,535.955515660374,3215.733093962244,1378.574863660217,0.0,8.042038454338288,16.97889810546801,6.528347672212985
5,3,3.1931415295881522,10.000000633111185,-6.0616543365660185,534.98173854517,3209.8904312710197,1377.445686585741,0.0,8.05379806507419,16.974412927893386,6.51955005036395
5,3,0.9213992232330205,10.000000494134815,-6.799506274234734,534.3830290454468,3206.298174272681,1376.7504458507353,0.0,8.061047646559324,16.971652923317926,6.514139706979346
5,3,4.431109786849803,9.999999983702798,-5.2475389004668305,534.009067192518,3204.054403155108,1376.3158075898837,0.0,8.065583349543546,16.969928088408214,6.510759844198874
5,3,2.365699611645273,9.999999270776527,-6.458920327164156,533.4110022674508,3200.466013604705,1375.6200939684436,0.0,8.07284920012084,16.96716820100968,6.5053537618042485
5,3,0.006502644628419573,9.999999343717187,-6.888914847985415,532.8131937062718,3196.879162237631,1374.9239262735477,0.0,8.080126795046212,16.964407783413108,6.499949046346563
5,3,3.706450630148728,10.000001311627166,-5.814543427235331,532.4395063069347,3194.6370378416086,1374.488372484441,0.0,8.084683552670358,16.962681402984238,6.496570104451737
5,3,1.4891744924914134,9.999999996139334,-6.743321177198568,531.8424429524626,3191.054657714776,1373.7918498121214,0.0,8.091976277910504,16.959921714486953,6.491170602209554
5,3,2.9094555893720306,9.999999938706194,-6.281597432179966,530.8727130479853,3185.236278287912,1372.6589755745672,0.0,8.103852735117313,16.955436071781786,6.4823989448420765
5,3,0.5789502008723016,9.999999543083232,-6.9088424022054005,530.2764644463775,3181.658786678265,1371.9614272147685,0.0,8.111174754520993,16.952675956702272,6.477004401480795
5,3,4.200590406308212,9.9999991435214,-5.523799649064728,529.9040072823994,3179.4240436943965,1371.5253086616642,0.0,8.115756203601668,16.9509510196215,6.473634146826109
5,3,2.053896510379494,10.000000447955596,-6.639508898286173,529.3081253312241,3175.8487519873447,1370.8269640536078,0.0,8.123098134798449,16.94819012039696,6.468241460130132
5,3,3.4399543284550713,10.000000566579537,-6.0583096454940275,528.3408169690204,3170.044901814122,1369.6917169659537,0.0,8.135048591190545,16.943705143826076,6.459485505416062
5,3,1.1547064603502946,9.999999579744307,-6.880976245030413,527.746144149474,3166.4768648968443,1368.9928101865378,0.0,8.142415198411275,16.940946028528035,6.454101454851921
5,3,4.671843782876479,9.999999089435825,-5.190920233024362,527.3746378676835,3164.247827206101,1368.5558031952614,0.0,8.147024977609096,16.939221633252924,6.450737471634221
5,3,2.6115534126030693,9.999999752062799,-6.4881974729778085,526.7803391285639,3160.6820347713838,1367.856109230102,0.0,8.154411564677536,16.93646200451919,6.445355410916761
5,3,0.22772291886460636,9.999999556483028,-7.00074316068734,526.186499119692,3157.118994718152,1367.1561999054757,0.0,8.161807638449632,16.933703165761607,6.439976656641718
5,3,3.953296624116182,9.999999062979576,-5.7900477922950255,525.8155741003169,3154.893444601901,1366.7186380744215,0.0,8.166435107141774,16.93197927128614,6.436616546583648
5,3,1.7297636357160655,9.999999703766317,-6.804911837386727,525.2222080757592,3151.3332484545554,1366.0180593353373,0.0,8.173850020104608,16.929220528725303,6.431240727074177
5,3,3.1581356081343737,9.999999722011017,-6.289856525763724,524.2588684722726,3145.5532108336356,1364.8790453631186,0.0,8.185920827197323,16.92473900945626,6.42251124106143
5,3,0.81003341837918,9.999999513269884,-7.001872257445721,523.6665359799694,3141.999215879816,1364.177702424933,0.0,8.193362944406394,16.92198185937015,6.417142642020421
5,3,4.445660608530134,10.000000360461136,-5.478138222193155,523.2963898949102,3139.7783393694617,1363.7390516741023,0.0,8.1980212866271,16.920258334619074,6.413787419721872
5,3,2.3000703017542214,9.999999380111218,-6.680581462398129,522.704726904671,3136.228361428026,1363.0372718393332,0.0,8.205479936306329,16.917502427916254,6.408423592646108
5,3,3.689663248926193,9.999999817898226,-6.045293637782524,521.7437854741115,3130.462712844669,1361.8958704952684,0.0,8.217626646813043,16.913024109737773,6.399710332928481
5,3,1.3940506188415147,9.999999469341448,-6.954349834668219,521.1529771364319,3126.9178628185914,1361.1931170178216,0.0,8.225114977521192,16.910269346827846,6.394352210238296
5,3,4.913323212118793,9.999999240257424,-5.124227173041987,520.7839034411319,3124.7034206467915,1360.7537271208714,0.0,8.229800739756325,16.90854794611753,6.391004641781389
5,3,2.861560325263888,9.999999627735598,-6.508260149559103,520.1935831245383,3121.1614987472303,1360.0503223976768,0.0,8.237308044975208,16.90579381800051,6.385649709865906
5,3,0.45600489043362846,9.999999860520065,-7.10533473373375,519.6036365054015,3117.621819032409,1359.3466044322029,0.0,8.244826124913006,16.903040467720615,6.380297419098714
5,3,4.202215391991262,9.999999499822405,-5.755654064250465,519.2351609993323,3115.4109659959936,1358.9066830947381,0.0,8.249529749196196,16.901320273892026,6.376954048761679
5,3,1.9756929495783477,9.999998884795694,-6.857907507687214,518.6458931627084,3111.87535897625,1358.2025422523732,0.0,8.25706446374597,16.898568595125255,6.371606718791174
5,3,3.410180864409926,9.999999126497462,-6.2885650134022555,517.6889415724042,3106.1336494344255,1357.0574216670038,0.0,8.269333887376156,16.89409810419037,6.362921286943168
5,3,1.0475530966718343,9.999999012890097,-7.087078795498159,517.1005460608635,3102.603276365181,1356.3523309518775,0.0,8.276898459066956,16.891348270160226,6.35757998736334
5,3,4.69195979032699,10.000000552149725,-5.422417677257822,516.7327868361139,3100.396721016683,1355.91124871656,0.0,8.281634441483025,16.8896291649386,6.35424120811587
5,3,2.5508474561248606,9.99999954285434,-6.712622090129139,516.1450759978549,3096.8704559871294,1355.2057439551559,0.0,8.289215712226138,16.886881267305817,6.348904986149289
5,3,0.09351169144729735,10.000000653826026,-7.190732498749659,515.5574675202969,3093.344805121781,1354.4996016459695,0.0,8.296811404605931,16.884133114799983,6.343569004423332
5,3,3.941923286546823,10.000000431513428,-6.022458750716885,515.1905022004362,3091.143013202617,1354.0582249555514,0.0,8.30156297087747,16.88241651828012,6.340236302985032
5,3,1.6391579706077335,9.999999843333994,-7.019368311539642,514.6036742576908,3087.6220455461453,1353.3517850592127,0.0,8.309174207430306,16.879670897102653,6.334906308164645
5,3,3.1153977751056128,10.000000116270158,-6.518915200248636,513.6506911943366,3081.9041471660194,1352.202934557903,0.0,8.321568276955201,16.875210768363182,6.32624921065882
5,3,0.691111776064738,9.99999989875478,-7.202396219222246,513.0647529123062,3078.388517473837,1351.4955687904155,0.0,8.329209547820225,16.872467691088513,6.32092556578231
5,3,4.452848797159305,9.999999894892206,-5.711240354385282,512.6987065173334,3076.1922391040007,1351.0532776704683,0.0,8.333991264177444,16.870753756104538,6.317599459434268
5,3,2.2266687986045586,10.00000024899011,-6.902074404669766,512.1132788098579,3072.679672859147,1350.3452907113387,0.0,8.341651732638143,16.86801218362784,6.312279410933667
5,3,3.6652537335187563,9.99999928428123,-6.277556407273132,511.16290054405323,3066.9774032643195,1349.194325981177,0.0,8.354121703319128,16.863560486610037,6.303641549544726
5,3,1.2912493018349738,9.999999926736983,-7.1641902094212115,510.5783735372718,3063.4702412236306,1348.4854282999354,0.0,8.361812318099748,16.860821891278388,6.298328049426447
5,3,4.939121893870014,10.000000058779793,-5.356547294902072,510.2132569544546,3061.2795417267275,1348.0422379681092,0.0,8.366624296755468,16.859111055061238,6.2950087365818375
5,3,2.805914938616024,9.999999680228457,-6.735418803532588,509.6294295115059,3057.7765770690357,1347.3329495441005,0.0,8.374331779756666,16.856375086153125,6.289700611184823
5,3,0.32560981851923027,9.999999790078158,-7.299639371660629,509.04590076683144,3054.2754046009886,1346.6232609504893,0.0,8.382051409669206,16.853640160801923,6.2843946064713245
5,3,4.19638211948362,9.999998810653347,-5.989663552278972,508.68149970308895,3052.0889982185336,1346.1796883271825,0.0,8.38688033363116,16.851932093406834,6.281080823042652
5,3,1.8897465895594712,10.000000178414684,-7.075779983462663,508.09840213639654,3048.5904128183793,1345.4692835666508,0.0,8.394620476070294,16.84919868251392,6.275777789642183
5,3,3.3727357740685755,9.999999124437423,-6.519976099425407,507.15201446281867,3042.912086776912,1344.3146433148265,0.0,8.407217500916545,16.844761707127173,6.267169562657428
5,3,0.9327978207208829,10.000000646654037,-7.291641285463957,506.56983534531315,3039.419012071879,1343.6033526064757,0.0,8.414987972429715,16.842031973465044,6.261873394851222
5,3,4.704834678766964,9.99999890391782,-5.656695582372663,506.20647045498987,3037.2388227299393,1343.1590152781555,0.0,8.419846133348015,16.840328128191867,6.258567531174326
5,3,2.4823886544864187,10.000000094429923,-6.937182206697199,505.6249101710517,3033.74946102631,1342.4472384671087,0.0,8.427634783611795,16.837601024667148,6.25327610038304
5,3,3.923010280832658,9.999999556034778,-6.256672435833946,504.6809254314735,3028.085552588841,1341.2902562387683,0.0,8.440312069302921,16.833174162783465,6.244685940551925
5,3,1.540853055627097,10.000000052428007,-7.232938593061599,504.1003835149704,3024.6023010898225,1340.577718644425,0.0,8.448129954764932,16.830451586282244,6.239402379539022
5,3,3.0649530372752793,9.999999881311204,-6.748769026673252,503.1578785997129,3018.9472715982774,1339.4192875986648,0.0,8.460857210799395,16.826031451275583,6.2308234629768275
5,3,0.5646782836104046,9.999999634754992,-7.401028555345267,502.5783607142383,3015.4701642854297,1338.7059984212158,0.0,8.468704397952484,16.823313663658478,6.225547881574466
5,3,4.4526860971575495,10.000000405934601,-5.946781871014987,502.21623579643165,3013.29741477859,1338.259894366824,0.0,8.47361626343119,16.821615418946426,6.222251062040063
5,3,2.145526378556998,9.99999974756123,-7.1233405187188215,501.6373462835036,3009.8240777010215,1337.546134148589,0.0,8.48148173858912,16.818900687667796,6.216980398769074
5,3,3.633239984133736,10.000000503366842,-6.51126929092877,500.697200934027,3004.183205604162,1336.3853175417632,0.0,8.494290948369414,16.814492083573878,6.208419552270146
5,3,1.180807838496881,9.999999022598988,-7.372787023549164,500.11934462204147,3000.716067732249,1335.6708207514196,0.0,8.502185833597395,16.811782564668675,6.203157045272364
5,3,4.957808706776047,9.999999577760565,-5.591921412737983,499.75819441046013,2998.5491664627607,1335.22388309651,0.0,8.507128442252833,16.810089262551273,6.199867833897721
5,3,2.7425433402594397,9.999999162967791,-6.963011827909746,499.18079543939257,2995.0847726363554,1334.508705793981,0.0,8.515044103961204,16.807382233487473,6.194608744490838
5,3,0.18780811344071735,9.999999100003066,-7.491706660933361,498.60371337028715,2991.622280221723,1333.7931537460574,0.0,8.522972100122038,16.80467694768503,6.189352091773208
5,3,4.183101164038997,9.99999986135934,-6.225764800791459,498.2431263105169,2989.4587578631017,1333.345654451639,0.0,8.527934360443064,16.802986708428946,6.186067271652843
5,3,1.7960872608320024,10.000000829129666,-7.293065767913244,497.6665068182527,2985.999040909516,1332.629428428929,0.0,8.535883182127199,16.8002840827511,6.18081411830084
5,3,3.327635384546463,10.000000776131335,-6.752479361760017,496.73045093268246,2980.3827055960946,1331.465104357138,0.0,8.548822686269679,16.795897528657356,6.172285494077634
5,3,0.8104767706896497,9.99999926455826,-7.494605152046506,496.15505629064165,2976.93033774385,1330.7483852096793,0.0,8.556798674616477,16.793201628302626,6.1670423901793106
5,3,4.7104721337958235,9.999999674134175,-5.893691040470597,495.795460692441,2974.772764154646,1330.3000779390852,0.0,8.561791864732077,16.791517032648443,6.163765479501217
5,3,2.406199851746596,10.000000662600268,-7.161815445330578,495.22036058000214,2971.322163480013,1329.5824767549138,0.0,8.569791180397491,16.788823240632667,6.158524398878086
5,3,3.8965672392404467,10.000000198404697,-6.492625444068802,494.28682438390877,2965.7209463034524,1328.415984854792,0.0,8.582812218055954,16.784451586798575,6.150015927901877
5,3,1.4348785025120712,10.000000148219844,-7.445563253752152,493.7127837095792,2962.2767022574753,1327.6976880384582,0.0,8.590841241128507,16.781764124696455,6.144783478708044
5,3,3.006816759487528,9.999999476828167,-6.979353587292569,492.78079917031033,2956.684795021862,1326.5298556265648,0.0,8.603913039382451,16.777402151276856,6.136287529551682
5,3,0.4307690135597153,9.999999856438134,-7.597714092914212,492.2076500806257,2953.245900483754,1325.8106553124717,0.0,8.611974273162469,16.77472046758489,6.131062236183926
5,3,4.445171532613693,9.99999989916488,-6.18469496583656,491.84963616189697,2951.0978169713817,1325.3610204028237,0.0,8.617018349800427,16.773045711030512,6.127798108576841
5,3,2.0566658079153957,10.000000409291705,-7.3443186216937075,491.2770549342723,2947.662329605634,1324.6412814461,0.0,8.625099387283285,16.770367796705862,6.122577417057725
5,3,3.5936280709777857,10.0000004848551,-6.746363822535646,490.34746119673036,2942.084767180382,1323.471132240008,0.0,8.638255651791733,16.766021736585927,6.114100819842991
5,3,1.0627557357790796,10.000000580542027,-7.580082629751368,489.77586874415607,2938.6552124649365,1322.7506147157983,0.0,8.64636780046249,16.763350435058904,6.108888256899897
5,3,4.969376426802675,10.000000051512433,-5.830284107161794,489.41887245231493,2936.5132347138897,1322.3002137712747,0.0,8.651443110328055,16.761682449573353,6.105632510485474
5,3,2.67146036127059,9.99999946895996,-7.190974460362701,488.8479398685815,2933.0876392114887,1321.57927588893,0.0,8.659573913552258,16.759015581923155,6.100425441872659
5,3,0.04263547462665084,9.99999985538904,-7.681480925986841,488.2772563812774,2929.663538287665,1320.8578813753377,0.0,8.66771846590772,16.756350754300804,6.095220332695005
5,3,4.162370427001097,10.000000065303253,-6.463888749884744,487.92076511045695,2927.5245906627415,1320.4068530463264,0.0,8.672814958300242,16.75468656565705,6.091968679730758
5,3,1.6947364678869423,9.99999974087564,-7.509699901045442,487.3507454347547,2924.1044726085283,1319.685044431193,0.0,8.68097821050277,16.75202633527644,6.08676913335741
5,3,3.274884455719571,9.999999012737502,-6.986003782232541,486.42525182197306,2918.5515109318385,1318.511458350757,0.0,8.69426929431491,16.747709217630263,6.0783264402568165
5,3,0.6806190965739397,9.999998893217061,-7.695911645152731,485.85615155818783,2915.136909349127,1317.7887892202286,0.0,8.702465069546303,16.745055889082675,6.07313452751989
5,3,4.708861547210822,9.999999901825763,-6.133334890875212,485.50052439543583,2913.003146372615,1317.336805546816,0.0,8.707595436697588,16.743398376163736,6.069889994474659
5,3,2.3222944835051673,9.99999901994764,-7.386453304933534,484.9320937507353,2909.592562504412,1316.6137322739992,0.0,8.71580998315105,16.740749905920804,6.064703749683436
5,3,3.862591239586261,9.999999200372768,-6.730247222655069,484.00897893540593,2904.0538736124354,1315.4378350071202,0.0,8.729187582154482,16.73645125902431,6.056280883843523
5,3,1.321255711414299,9.999999942730902,-7.657176850886036,483.44130936165817,2900.647856169949,1314.7137024803642,0.0,8.737437226520285,16.733809332830557,6.051100911067201
5,3,2.940995063454958,9.999999328657916,-7.210600453872258,482.51981723537693,2895.1189034122617,1313.5365773599574,0.0,8.750866401715195,16.72952330726343,6.04269180018469
5,3,0.28941266636111834,9.999999381570412,-7.792389046837724,481.9531689272332,2891.719013563399,1312.8117192669977,0.0,8.759147539475062,16.726889370597647,6.037520524373786
5,3,4.430296048962966,10.000000185128885,-6.424912175859372,481.5991103779346,2889.5946622676074,1312.3584136714999,0.0,8.764330841164131,16.72524426591386,6.034289244654857
5,3,1.9601003784307385,10.000000142478438,-7.564939146300551,481.03305743880827,2886.1983446328495,1311.633060411324,0.0,8.77263209741497,16.72261522109447,6.02912304170425
5,3,3.5464159216804556,9.999999313341139,-6.982770288328867,480.11407347122554,2880.6844408273532,1310.4538034451953,0.0,8.786147078508193,16.71834988124422,6.020735288387257
5,3,0.937113914637258,9.999999997331486,-7.786007067605818,479.54888431891465,2877.293305913488,1309.7275265512797,0.0,8.794482408459714,16.715728473032677,6.015576426413835
5,3,4.973805903046006,9.999999114137227,-6.071566347480955,479.1959696436094,2875.1758178616565,1309.27363264436,0.0,8.799696219412354,16.71409234791612,6.012355037608589
5,3,2.592671337192141,9.999998899053839,-7.41923554476986,478.63146545090575,2871.7887927054344,1308.546978227847,0.0,8.80805051093057,16.711476480980664,6.007202116206606
5,3,4.1341792029188,9.999998375727504,-6.703964900366218,477.71493337723786,2866.289600263427,1307.3655267667705,0.0,8.821652850387789,16.707232561751447,5.998835418908847
5,3,1.585708580673974,10.000000295121643,-7.725615564748281,477.1511382829896,2862.9068296979376,1306.6377520983563,0.0,8.83004380914677,16.704623995457403,5.993688506127021
5,3,3.2144830013226326,10.000000854412837,-7.220483249006229,476.23602349163593,2857.4161409498156,1305.4548235958464,0.0,8.843701942478598,16.700393357017262,5.985334031590462
5,3,0.543246534397028,10.000000361224116,-7.895493704754793,475.6734414352062,2854.040648611237,1304.726581428628,0.0,8.852122242737126,16.697794656946986,5.980197776656649
5,3,4.699984910381809,10.00000040128044,-6.3755587327967485,475.3219722350123,2851.931833410074,1304.271223519747,0.0,8.857391971795382,16.69617199060704,5.976988862757161
5,3,2.230679464259868,9.999999671807092,-7.611027820208627,474.7600018346588,2848.5600110079527,1303.542513687041,0.0,8.865832587692093,16.693578870237108,5.971857958408086
5,3,3.8210734971858398,10.000000903376925,-6.969469643111905,473.8473029594872,2843.083817756923,1302.357358201606,0.0,8.879579851437377,16.689371101109195,5.963524546981467
5,3,1.1999989169302945,10.000000665976446,-7.867709719547994,473.2862250118348,2839.7173500710087,1301.6277704805245,0.0,8.888054871242387,16.686786743019375,5.958401451703063
5,3,2.8674857877635493,9.99999976011221,-7.4424375923439126,472.3752996481645,2834.2517978889873,1300.4416103874348,0.0,8.901853309247455,16.68259489235822,5.9500837204221355
5,3,0.14063156630131649,9.999999959182606,-7.9849857493605,471.81512080990774,2830.8907248594464,1299.7111557040946,0.0,8.9103628114738,16.680019561292376,5.94496854249303
5,3,4.408041120238055,10.000001426340848,-6.6673634315014,471.4650454783824,2828.7902728702948,1299.254274520886,0.0,8.915690038935612,16.678411123407123,5.941771838254191
5,3,1.8558364270273722,9.999999810430584,-7.785130105986721,470.9056517007218,2825.433910204331,1298.5235824150736,0.0,8.924217502375313,16.675842547663237,5.9366636713930925
5,3,3.491594163560626,9.999999942311264,-7.2204182968571855,469.9971052651589,2819.982631590953,1297.3351636384277,0.0,8.938106845776861,16.671675007304383,5.928366992930368
5,3,0.8038972509585786,9.999999417554342,-7.990489995683036,469.4385397537781,2816.631238522669,1296.6035159966248,0.0,8.946670159081547,16.669115511775527,5.923266172455007
5,3,4.971071566571129,9.999998833399617,-6.31570079265997,469.0896475394692,2814.537885236815,1296.146118455265,0.0,8.95202840615159,16.667517846493432,5.920080052336312
5,3,2.506175008360577,10.000000157242056,-7.647723384895874,468.5314677977437,2811.188806786462,1295.4137134473744,0.0,8.960615967123081,16.66496350948327,5.91498264332601
5,3,4.098510903205653,9.999999600678505,-6.945924754912144,467.62549085499984,2805.752945129999,1294.2232955048783,0.0,8.974594070577114,16.66082215021486,5.906708956100888
5,3,1.469009820886634,9.999999692932034,-7.940736661336745,467.068393678984,2802.4103620739043,1293.4902715904402,0.0,8.983213886135632,16.658278438622464,5.901621290442248
5,3,3.146418681488873,9.999999596873154,-7.455839083924627,466.1639084012594,2796.983450407556,1292.2984991097924,0.0,8.997248663090378,16.65415331120662,5.893361030394823
5,3,0.398374228831465,9.999999145838945,-8.093274543429244,465.6078189513231,2793.6469137079384,1291.564761161012,0.0,9.005902053510805,16.651620114973294,5.888282470258785
5,3,4.683815202317128,10.000000338754425,-6.6202919542186605,465.2602873944054,2791.5617243664324,1291.105811856454,0.0,9.011319599359066,16.650038154037084,5.885108579274513
5,3,2.131352607031311,9.999999417821385,-7.835461468377692,464.70483631449594,2788.2290178869757,1290.3716525275752,0.0,9.019993635505317,16.64751165029582,5.880035811333018
5,3,3.771993514020033,9.99999972986015,-7.210215610219689,463.80280470026,2782.8168282015604,1289.1777461773202,0.0,9.03412021162612,16.643413786484942,5.871797798884004
5,3,1.0711152578629288,9.999999655355388,-8.077084390433864,463.2482119441428,2779.4892716648565,1288.4426797956255,0.0,9.042830446265516,16.640897496606723,5.866732844900078
5,3,2.7862790838255918,10.000000184890455,-7.6747891165893956,462.3477007691926,2774.0862046151556,1287.247467330054,0.0,9.057014042016773,16.6368169932861,5.858508713960326
5,3,4.37837866013128,9.999999923885353,-6.9119745232357355,461.44823041342255,2768.689382480535,1286.051580875271,0.0,9.07123151293044,16.63274787820877,5.85029412196535
5,3,1.7438732500916034,9.999999338376343,-8.004814778297128,460.8952308510431,2765.3713851062585,1285.3153211726785,0.0,9.079997554065363,16.63024954513616,5.8452437719197645
5,3,3.4291437430795013,9.999999146563773,-7.459230666756958,459.9972976174649,2759.983785704789,1284.1181584057758,0.0,9.094272255901268,16.626198480070347,5.837043329777577
5,3,0.6631142292191139,9.99999925536438,-8.193454985842362,459.445174559634,2756.671047357804,1283.3810220953394,0.0,9.103074713104338,16.623711058588963,5.832001075199215
5,3,4.96113884599194,9.999998810453066,-6.562617914629317,459.10033632046395,2754.6020179227835,1282.920234949945,0.0,9.108582214658984,16.62215887144176,5.828851868719265
5,3,2.4119613438795486,9.999999039041155,-7.876357723600377,458.548789324156,2751.292735944936,1282.1826018664492,0.0,9.117406779923346,16.6196784734553,5.823814952966235
5,3,4.055337633185724,9.999999356134644,-7.189691920745437,457.6533043969384,2745.91982638163,1280.9833278576536,0.0,9.131775441350527,16.615657258578892,5.815637201131499
5,3,1.3446407067028048,9.99999944810206,-8.154986190040056,457.102723579106,2742.616341474636,1280.244942109747,0.0,9.140635304717557,16.6131885563653,5.810609269724999
5,3,3.0706756335405783,9.999999588518548,-7.691997818262513,456.2088041461274,2737.2528248767644,1279.0444413664968,0.0,9.155061549186037,16.60918651661601,5.802446110653487
5,3,0.2460121266636405,10.000001688118463,-8.289181203651406,455.65896296279664,2733.95377777678,1278.3050011849762,0.0,9.163960565747157,16.60672873170154,5.797425137506817
5,3,4.660318215946541,9.999999433138163,-6.867463185652577,455.3158738009564,2731.8952428057382,1277.8432105801564,0.0,9.169523267570238,16.605196626662675,5.7942922021586805
5,3,2.0243061170368533,9.999999357393559,-8.05967638868014,454.7668522354915,2728.601113412949,1277.1036059599585,0.0,9.178440753335188,16.60274733315127,5.789278861026418
5,3,3.715327564568706,10.000000339898893,-7.45241314115018,453.8753495861989,2723.2520975171938,1275.900970574293,0.0,9.192962790075198,16.59877661961182,5.781138398291468
5,3,0.9346066109919634,10.000000709065604,-8.285224242520453,453.32723392474605,2719.9634035484764,1275.1605397240603,0.0,9.201917050383893,16.596339366634183,5.77613360191809
5,3,2.6973587226355744,10.000001267403077,-7.907577217675003,452.4373248253564,2714.6239489521386,1273.9567278832997,0.0,9.216497025778068,16.59238895082767,5.768008167316785
5,3,4.341277264732372,10.000000646272548,-7.158675769739183,451.54849849501727,2709.290990970104,1272.7523210633096,0.0,9.231111432183976,16.588451716286055,5.759892948632024
5,3,1.6242042428412276,10.000000601333168,-8.223914380660716,451.00196970589445,2706.0118182353667,1272.010721527995,0.0,9.240123669141733,16.586034987782746,5.754903171803023
5,3,3.359041288761229,10.000000866973357,-7.6991332268209005,450.1145998357897,2700.687599014738,1270.8049612870614,0.0,9.254798755945286,16.58211805757133,5.746801837963753
5,3,0.5147677155418343,10.00000038313111,-8.394821652144188,449.5690706234298,2697.414423740579,1270.062670713995,0.0,9.263846725205754,16.579714397564583,5.741821569103943
5,3,4.943966343399938,9.999999131418669,-6.8122478077792925,449.228398398635,2695.3703903918104,1269.598728726437,0.0,9.269507141348228,16.578215063639806,5.738711568524379
5,3,2.310016094351326,9.999999979353827,-8.105061899182113,448.68332071555324,2692.0999242933194,1268.855784310635,0.0,9.27858010343824,16.575818874502882,5.733735678964047
5,3,4.004627329977818,9.999999703852152,-7.435192813913633,447.79851726513135,2686.791103590788,1267.6481266649046,0.0,9.293350659859701,16.571936546041773,5.725658867400299
5,3,1.21259587617578,10.000001472844334,-8.368283832480037,447.2542986597343,2683.5257919584055,1266.9043040995218,0.0,9.302462027636611,16.56955319099244,5.720691268785852
